# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 3.5.32 - Jun. 17, 2025
# Instrument: PSI_DMC.instr
# Ncount: 1000
# Trace: no
# Gravitation: no
# Seed: 1752176084193800
# Directory: PSI_DMC_20250710_213444
# Param: lambda=2.5666
# Param: R=0.87
# Param: R_curve=0.87
# Param: filename=Na2Ca3Al2F14.laz
# Param: D_PHI=6
# Param: SHIFT=0
# Param: PACK=0.7
# Param: Dw=0.8
# Param: BARNS=1
# Param: SPLITS=58
# Date: Thu Jul 10 21:34:47 2025 (1752176087)
# type: array_2d(80, 80)
# Source: PSI_DMC (PSI_DMC.instr)
# component: PSD_sample
# position: 1.95846 0 51.0367
# title: PSD monitor
# Ncount: 1000
# filename: PSD_sample.dat
# statistics: X0=0.62154; dX=0.932105; Y0=0.0232613; dY=1.50445;
# signal: Min=0; Max=839461; Mean=2069.38;
# values: 1.3244e+07 1.39714e+06 329
# xvar: X 
# yvar: Y 
# xlabel: X position [cm]
# ylabel: Y position [cm]
# zvar: I
# zlabel: Signal per bin
# xylimits: -5 5 -7 7
# variables: I I_err N
# Data [PSD_sample/PSD_sample.dat] I:
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.304744968e-06 0 0 0 1.760663715e-30 3.551290417e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.685332875e-29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.304744968e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.419349592e-22 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.685332875e-29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.760663715e-30 3.551290417e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1028.467636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.922297078e-42 0 0 0 0 0 0 0 1.304744968e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.342666437e-29 0 0 0 0 0 0 0 2056.935273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.304744968e-06 0 0 0 1.760663715e-30 3.551290417e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1028.467636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.760663715e-30 3.551290417e-24 3.551290417e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.304744968e-06 0 0 0 0 0 7.102580835e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3085.402909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.609489936e-06 0 0 0 0 0 0 0 0 0 60470.76338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.844594156e-42 0 0 0 0 0 0 0 0 0 0 0 5.281991144e-30 4.805261555e-51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.144477366e-81 0 0 0 0 0 0 0 0 1.419349592e-22 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.922297078e-42 0 0 0 0 0 0 0 0 0 0 0 1.760663715e-30 165109.4171 0 0 0 0.04876338727 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.761290142e-34 0 0 0 1.922297078e-42 0 0 0 0 0 0 0 0 0 0 0 0 165109.4171 0 0 0 0.09752677455 0 0 0 0 0 0 0 0 0 0 0 0 0 1.419349592e-22 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1028.467636 0 0 0 0 3.522580283e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 4.10577065e-130 0 0 1.760663715e-30 0 0 0 0 0 0 0 0 0 1.144477366e-81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.760663715e-30 0 0 0 0 0 60470.76338 0 0 0 0 0 0 0 0 0 0 0 0 1.419349592e-22 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 166193.0957 0 0 0 0 0 0 0 0 0 0 330218.8343 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1028.467636 0 0 0 0 0 0 0 0 0 1.922297078e-42 0 166193.0957 0 0 0 0 0 0 8.2115413e-130 0 0 4.805261555e-51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1028.467636 0 0 0 0 1.761290142e-34 0 0 0 0 1.922297078e-42 0 0 0 0 0 0 0 0 8.2115413e-130 0 0 0 330218.8343 0 0 0 0 120941.5268 0 0 1.144477366e-81 0 0 0 0 0 0 0 0 0 1.419349592e-22 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 498579.287 0 0 0 0 0 0 4.10577065e-130 0 0 4.805261555e-51 165109.4171 0 0 0 0.04876338727 60470.76338 0 0 1.144477366e-81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.761290142e-34 0 0 0 0 0 0 166193.0957 0 0 0 0 0 1.304744968e-06 4.10577065e-130 0 0 4.805261555e-51 0 0 0 0 0.04876338727 60470.76338 0 0 1.144477366e-81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.761290142e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.805261555e-51 322944.145 0 0 0.04876338727 0 0 0 0 0 0 0 1.324507775e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.522580283e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 4.10577065e-130 0 0 4.805261555e-51 0 0 0 0.09752677455 0 60470.76338 0 0 2.288954731e-81 0 0 0 0 0 0 0 0 0 1.419349592e-22 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55821.04248 0 0 0 0 0 0 0 0 0 0 0 1.761290142e-34 0 0 0 0 1.922297078e-42 0 166193.0957 0 0 0 0 0 0 0 0 0 4.805261555e-51 157834.7279 0 0 0.04876338727 0 0 0 0 1.144477366e-81 0 0 2.64901555e-22 0 0 0 0 0 0 1.419349592e-22 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.922297078e-42 0 0 166494.6996 0 0 0 0 4.10577065e-130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.324507775e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 166193.0957 346965.146 0 0 0 0 4.10577065e-130 0 0 0 4.805261555e-51 157834.7279 0 0 0 0 60470.76338 0 0 1.144477366e-81 0 0 1.324507775e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.761290142e-34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 157834.7279 0 0 151483.8147 0 0 0 0 1.144477366e-81 0 0 1.324507775e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55821.04248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 166193.0957 0 0 0 0 0 0 0 0 0 0 315669.4558 0 0 0.04876338727 0 0 0 0 0 0 0 1.324507775e-22 0 0 0 0 0 0 2.838699185e-22 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55821.04248 0 0 0 0 0 0 0 1.990373637e-93 0 0 0 0 0 0 0 0 1.922297078e-42 0 166193.0957 513459.8456 0 0 82481.76416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.419349592e-22 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 173482.573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120941.5268 0 0 0 0 0 1.324507775e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223284.1699 0 0 0 0 0 0 0 1.990373637e-93 0 0 0 0 0 0 0 0 0 0 0 339977.2726 0 0 0 0 0 0 0 0 0 165109.4171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 111642.085 0 0 0 0 0 0 0 1.990373637e-93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 157834.7279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.990373637e-93 0 0 0 0 0 0 0 0 0 22.60987492 0 839461.3713 0 0 0 0 0 143644.1767 0 0 0 322944.145 0 0 302967.6294 0 0 0 0 0 0 0 1.324507775e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 5.729624612e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.60987492 0 166494.6996 0 0 0 0 0 287288.3534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55821.04248 0 0 0 0 0 0 2.906081427e-110 5.971120912e-93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 143644.1767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.453040714e-110 1.990373637e-93 0 0 0 0 0 0 0 0 9.914702265e-09 0 0 173482.573 0 0 0 0 0 287288.3534 0 0 0 157834.7279 0 334.011775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.453040714e-110 0 0 0 0 0 0 0 0 0 0 0 0 173482.573 0 0 0 0 0 143644.1767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.453040714e-110 1.990373637e-93 0 0 0 0 0 0 0 0 9.914702265e-09 45.21974984 0 339977.2726 0 0 0 0 0 0 0 0 0 0 0 334.011775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.906081427e-110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 143644.1767 0 0 0 0 0 334.011775 151483.8147 0 0 0 0 0 0 0 1.324507775e-22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.990373637e-93 0 0 0 0 0 0 0 0 1.982940453e-08 0 0 166494.6996 0 0 82481.76416 0 0 287288.3534 0 0 0 0 4.942359495e-25 0 151483.8147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.60987492 0 0 0 0 0 0 0 0 0 0 0 157834.7279 0 334.011775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1.145924922e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.60987492 0 0 0 0 82481.76416 0 0 0 0 0 0 0 0 334.011775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.453040714e-110 0 0 0 0 0 0 0 0 0 0 22.60987492 0 0 0 0 82481.76416 0 0 0 0 0 0 0 0 668.0235499 151483.8147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.305656836e-14 9.914702265e-09 0 0 0 0 0 82481.76416 0 0 0 0 0 0 0 0 0 151483.8147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1.145924922e-23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.453040714e-110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82481.76416 0 0 0 0 0 0 0 0 0 151483.8147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.380433159e-96 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 5.729624612e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.914702265e-09 0 22.60987492 0 0 0 0 82481.76416 0 0 0 0 0 0 0 4.942359495e-25 334.011775 302967.6294 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.914788378e-09 0 22.60987492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.690216579e-96 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 5.729624612e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.453040714e-110 0 0 0 0 0 0 0 9.914745322e-09 0 22.60987492 0 0 0 0 82481.76416 0 0 0 0 0 0 0 0 4.942359495e-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.690216579e-96 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82481.76416 0 0 0 0 0 0 0 0 4.942359495e-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.380433159e-96 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 5.729624612e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.982940453e-08 8.611313673e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.942359495e-25 334.011775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.690216579e-96 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.305656836e-14 0 0 0 0 0 82481.76416 0 0 0 0 0 0 0 0 5.092900601e-205 334.011775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.305656836e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.884718991e-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.5464503e-205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 5.729624612e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.942359495e-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.690216579e-96 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.305656836e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.092900601e-205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 5.729624612e-24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.942359495e-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.690216579e-96 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.305656836e-14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.690216579e-96 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.942359495e-25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
